frequency,real,imag,|Z|,phase
0.01,0.0452,-0.0324,0.0557,-35.62
0.02,0.0449,-0.0301,0.0540,-33.84
0.05,0.0446,-0.0271,0.0522,-31.24
0.1,0.0442,-0.0238,0.0502,-28.30
0.2,0.0436,-0.0203,0.0481,-24.97
0.5,0.0428,-0.0156,0.0455,-20.01
1.0,0.0419,-0.0119,0.0435,-15.85
2.0,0.0410,-0.0089,0.0419,-12.26
5.0,0.0396,-0.0062,0.0401,-8.90
10.0,0.0385,-0.0046,0.0388,-6.84
20.0,0.0373,-0.0035,0.0375,-5.32
50.0,0.0359,-0.0026,0.0360,-4.13
100.0,0.0347,-0.0020,0.0348,-3.31
200.0,0.0337,-0.0016,0.0337,-2.75
500.0,0.0324,-0.0012,0.0324,-2.15
1000.0,0.0314,-0.0009,0.0314,-1.68
2000.0,0.0305,-0.0007,0.0305,-1.32
5000.0,0.0295,-0.0005,0.0295,-0.96
10000.0,0.0287,-0.0003,0.0287,-0.65